year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,def_avg_Delay,aircraft_delay(min/flight),nas_delay(min/flight),weather_delay(min/flight),carrier_delay(min/flight),security_delay(min/flight)
2004,2,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",433.0,86.0,2.0,1.0,3313.0,295.02171214379314,0.09814354432165506,0.06677294535271715,0.0756014457481954,0.08477913970899584,0.07698229407236336
2004,2,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2394.0,299.0,16.0,2.0,13260.0,6079.021712143793,0.021234969477001247,0.011906637607946718,0.02545768975854698,0.017177829173766805,0.021565541761380196
2004,2,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4457.0,521.0,22.0,5.0,20832.0,11188.021712143793,0.009605957296139073,0.006760481335075356,0.009138674107265774,0.009147976708288357,0.011955511394595981
2004,2,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3392.0,496.0,138.0,6.0,22475.0,12150.021712143793,0.012698048672102183,0.01432060689136161,0.030432136335970788,0.011594198641885382,0.009028596698113208
2004,2,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1037.0,208.0,5.0,2.0,8003.0,2591.021712143793,0.040279196728072286,0.03473083222359982,0.036984969773016844,0.03260452097603568,0.040180006428801034
2004,2,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3850.0,647.0,109.0,12.0,27820.0,16169.021712143793,0.012388061881875155,0.008296975919547613,0.014397644858093498,0.010275809565791383,0.005994005994005994
2004,2,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5226.0,1048.0,51.0,15.0,68006.0,20807.021712143796,0.00966921014365019,0.015212442569976914,0.020147417285342938,0.009083751023324997,0.0040220260773545305
2004,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3138.0,489.0,66.0,5.0,20774.0,12429.021712143793,0.015341033642380788,0.009209630118990085,0.018456554068408754,0.012544705666639582,0.007676096635078365
2004,2,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",381.0,79.0,5.0,2.0,3324.0,1057.0217121437931,0.11740692692159126,0.09004348908941127,0.15094267062771,0.06929624451149213,0.04448596467814405
2004,2,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",405.0,63.0,4.0,1.0,2561.0,-52.97828785620686,0.11028018537640241,0.0817283950617284,0.11971567527123082,0.09096816114359975,0.04938271604938271
2004,2,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1909.0,284.0,17.0,11.0,11445.0,4575.021712143793,0.025378975409839417,0.014815790450166696,0.03922307348907302,0.01880602892606504,0.01810785816373384
2004,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1859.0,282.0,2.0,2.0,11016.0,4311.021712143793,0.024995279252931008,0.015422097741429028,0.032877891339429796,0.02084152480840994,0.015369246138476907
2004,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",3637.0,501.0,46.0,11.0,20098.0,9539.021712143793,0.011445747627265185,0.008148963660841241,0.022529502153176707,0.010761326161268157,0.008759977132915184
2004,2,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",607.0,112.0,2.0,2.0,4406.0,516.0217121437931,0.07676209982635024,0.05076585406543908,0.07669147304436744,0.058971354744494824,0.03566636661628085
2004,2,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1649.0,341.0,13.0,8.0,13310.0,4893.021712143793,0.025001190350612223,0.01832919210722843,0.042796500043316296,0.024432381194348842,0.017138186516202178
2004,2,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3388.0,571.0,43.0,4.0,23822.0,15075.021712143793,0.014603321232456706,0.007289361356347002,0.012722387330537802,0.010550085805955765,0.006764069264069264
2004,2,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1578.0,260.0,24.0,1.0,10363.0,5510.021712143793,0.029054179766244918,0.01606680501155077,0.014978684180205091,0.022337218329184685,0.012802294171115463
2004,2,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",968.0,137.0,2.0,1.0,5525.0,2557.021712143793,0.048024714644379046,0.025706424773137525,0.06695745332108968,0.030928615912878085,0.0269742883379247
2004,2,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5086.0,837.0,85.0,7.0,36052.0,20877.021712143796,0.010069268661808147,0.006210879622733231,0.009251103819030887,0.007351130410817558,0.0037786553366781902
2004,2,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2333.0,385.0,29.0,7.0,17416.0,10118.021712143793,0.022329999135441387,0.011895069083690014,0.011414014223804534,0.017512437917603645,0.009862344430999623
2004,2,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1991.0,336.0,26.0,1.0,12437.0,7038.021712143793,0.02137796282624306,0.011835132134544006,0.021388112535116157,0.016619592147238803,0.007496420459230717
2004,2,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",1603.0,256.0,23.0,2.0,9489.0,5048.021712143793,0.025817262888304257,0.017031148292917686,0.025430025708166614,0.019089404838282094,0.010593345025247473
2004,2,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1654.0,285.0,4.0,6.0,11007.0,5574.021712143793,0.02597036188707354,0.017269700719298058,0.02562330857373179,0.02184689958276885,0.014309938968110301
2004,3,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1599.0,389.0,41.0,1.0,19802.0,4729.021712143793,0.045955331821599214,0.02251103172775816,0.033465525251006906,0.039806219995368826,0.024844294807542387
2004,3,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",910.0,176.0,9.0,1.0,8550.0,2369.021712143793,0.07336990845236722,0.0335264883759867,0.06657334641286497,0.04840498484566281,0.03803888419273035
2004,3,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13855.0,1642.0,140.0,37.0,78854.0,23601.021712143796,0.0041465982496574644,0.002433810827838995,0.0044941183581535,0.004681124219803852,0.003384457009383535
2004,3,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",791.0,209.0,38.0,2.0,12391.0,1745.0217121437931,0.10085169615029048,0.06344931347538749,0.11807592699421893,0.07829659835781336,0.06721182928195363
2004,3,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1300.0,346.0,17.0,4.0,15448.0,1193.0217121437931,0.04381459248715886,0.023938064840552584,0.05094017094017095,0.060107030978071706,0.021832952526021833
2004,3,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1983.0,592.0,69.0,24.0,34375.0,7471.021712143793,0.031781732411418885,0.026313856840284408,0.05916315392017457,0.028370199876642774,0.018910741301059002
2004,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",938.0,177.0,3.0,1.0,9776.0,1137.0217121437931,0.062226414485305054,0.03449698672930212,0.14383862997935495,0.05790481962919269,0.037917921438463065
2004,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3610.0,491.0,8.0,7.0,26209.0,6646.021712143793,0.018377753446632866,0.00917259834959788,0.01908998490753517,0.019021154934380415,0.012700569696336173
2004,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8594.0,2986.0,312.0,12.0,212091.0,37606.0217121438,0.009279924533653231,0.007602022907895011,0.008284264434891683,0.013430561450795433,0.005263916131963606
2004,3,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1441.0,234.0,11.0,2.0,11536.0,1.0217121437931382,0.047361570648301925,0.02466799550149611,0.04083593391887309,0.0411038698640769,0.033310201249132546
2004,3,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",309.0,74.0,3.0,20.0,3936.0,745.0217121437931,0.24919930090397463,0.0999908654348053,0.17559193379475427,0.1229176434229403,0.07728348548519537
2004,3,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",186.0,41.0,3.0,3.0,2113.0,-834.9782878562069,0.2715188847463122,0.13020261868188135,0.10144045445323593,0.35939339828940386,0.09112447603426281
2004,3,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3967.0,708.0,54.0,4.0,33557.0,14878.021712143793,0.014057666613223078,0.007367163998759104,0.01801920251077014,0.015506093434979659,0.006669886304238933
2004,3,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",391.0,60.0,1.0,1.0,2606.0,-997.9782878562067,0.11440238585194083,0.09791634768242591,0.08345672365055863,0.14183688241498404,0.06050105876852845
2004,3,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",547.0,132.0,8.0,1.0,5193.0,-506.97828785620686,0.11873034053162244,0.06372557509793253,0.10723444938986182,0.06410790517127299,0.0580366211079191
2004,3,CO,Continental Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1452.0,250.0,7.0,5.0,9976.0,1049.0217121437931,0.03549836374729603,0.018811775274070883,0.06705814122082066,0.0510410078857196,0.01721763085399449
2004,3,CO,Continental Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",333.0,61.0,4.0,2.0,2875.0,-1094.9782878562069,0.1587593424328118,0.12478800043566883,0.14402157259300116,0.185926496874059,0.08085008085008086
2004,3,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5103.0,1330.0,64.0,11.0,79962.0,10556.021712143793,0.011586205386910001,0.011151384756784144,0.019470799057431324,0.015106869596457587,0.006571044822410943
2004,3,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",7347.0,1074.0,10.0,3.0,43146.0,8127.021712143793,0.006708979124955808,0.004147183125461118,0.00860530018999153,0.009747008334349421,0.003660628767711594
2004,3,DH,Atlantic Coast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",4231.0,1651.0,156.0,6.0,134904.0,49905.0217121438,0.0212053312006227,0.018044756668424415,0.029989787864058183,0.021181901481205,0.004800874497754668
2004,3,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17872.0,2899.0,91.0,18.0,108964.0,20851.021712143796,0.0025341194107894958,0.0017288677489823688,0.0032502002123330795,0.003077832629181409,0.0050339388531751615
2004,3,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",6465.0,735.0,64.0,4.0,36522.0,501.02171214379314,0.005742768003443513,0.006575379540839716,0.0071370117988378496,0.011283509107329644,0.0040511177402128675
2004,3,EV,Atlantic Southeast Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4401.0,390.0,86.0,13.0,19200.0,-34.97828785620686,0.00936199902726262,0.008743793375973792,0.01820390858592139,0.01264197029295463,0.004631257806202122
2004,3,HP,America West Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",2848.0,630.0,45.0,1.0,26682.0,10630.021712143793,0.016513724817949275,0.011925074616802847,0.02068910074528052,0.01640694220954645,0.008459907524975442
2004,3,HP,America West Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5654.0,800.0,76.0,4.0,40263.0,12197.021712143793,0.009546744763583588,0.005662869244147104,0.015977743942555314,0.011943479713233222,0.0039664787032605755
2004,3,HP,America West Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",492.0,127.0,6.0,1.0,5478.0,-798.9782878562069,0.11520358118560943,0.07350220109294084,0.13230556833870227,0.10135297484087147,0.09070751864543439
2004,3,HP,America West Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",279.0,73.0,2.0,1.0,2834.0,-774.9782878562069,0.1619651774868403,0.11116099104298939,0.33049387888097564,0.14582431205593394,0.09798612722725046
2004,3,MQ,American Eagle Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",630.0,230.0,26.0,1.0,12834.0,4275.021712143793,0.10919276011750131,0.06156881845316149,0.06710224262758255,0.08947132795219921,0.1566687280972995
2004,3,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6074.0,573.0,137.0,17.0,31695.0,11079.021712143793,0.0072047436784690696,0.007014466659647896,0.016408814978241877,0.018596187250983044,0.004115903852486006
2004,3,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1941.0,197.0,32.0,1.0,9434.0,2222.021712143793,0.022733495252815192,0.017228905738193526,0.04288960894614477,0.04909653122762015,0.015852256965085403
2004,3,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1580.0,380.0,85.0,5.0,20839.0,4429.021712143793,0.03748298193552532,0.028766843609636588,0.09061609603437805,0.045207956600361664,0.05063291139240506
2004,3,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6931.0,2688.0,337.0,3.0,176247.0,65835.02171214379,0.00936310692171738,0.008700469957601887,0.013794629869944815,0.01587097113974212,0.007457133639940407
2004,3,NW,Northwest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",120.0,20.0,1.0,1.0,679.0,-1608.9782878562069,0.24752475247524755,0.21156138259833132,0.5722891566265061,0.29680365296803657,0.5583333333333333
2004,3,NW,Northwest Airlines Inc.,BNA,"Nashville, TN: Nashville International",383.0,77.0,2.0,1.0,3089.0,-1263.9782878562069,0.12552721430006025,0.08591216187836824,0.13206044537637227,0.11710474314702395,0.18430348640761784
2004,3,NW,Northwest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",9684.0,1623.0,116.0,10.0,63518.0,15702.021712143793,0.005303378252864561,0.002799333276574033,0.005546161521800215,0.005944316783592514,0.011760521363991005
2004,3,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",418.0,101.0,27.0,1.0,4435.0,-1303.9782878562069,0.13116782433691726,0.08942940153585277,0.10923886721556647,0.11924735096300372,0.09398496240601503
2004,3,NW,Northwest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",333.0,102.0,2.0,1.0,3766.0,-1490.9782878562069,0.15220700152207003,0.09345851630012066,0.1232673721756691,0.1607628570979356,0.07749685169040009
2004,3,NW,Northwest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",449.0,96.0,6.0,1.0,3445.0,-1279.9782878562069,0.07885153507904921,0.0633965240644175,0.10505525906626886,0.10165007903750158,0.08148188386115487
2004,3,NW,Northwest Airlines Inc.,MEM,"Memphis, TN: Memphis International",2750.0,315.0,18.0,21.0,14548.0,1041.0217121437931,0.017572042094220242,0.010359240661901888,0.0310207336523126,0.027577353235562905,0.010252904989747093
2004,3,NW,Northwest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",9924.0,1833.0,150.0,24.0,73845.0,15074.021712143793,0.004923114925067557,0.002743023307409841,0.005424013096905471,0.007017017418053242,0.003969562615269991
2004,3,OH,Comair Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3284.0,557.0,46.0,9.0,25010.0,-1276.9782878562069,0.014717146207123099,0.009993633625762551,0.01595869623032893,0.016451791815417248,0.006394640682095006
2004,3,OH,Comair Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",9400.0,1142.0,206.0,7.0,55319.0,-89.97828785620686,0.003916046436372462,0.00374701143190083,0.005896305032581226,0.0055993595667876124,0.001702127659574468
2004,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",2300.0,199.0,33.0,2.0,7939.0,305.02171214379314,0.017249334516415263,0.014260869565217391,0.02818181818181818,0.01708377518557794,0.008768115942028986
2004,3,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",888.0,74.0,8.0,1.0,2559.0,-1093.9782878562069,0.047210672210672204,0.029842342342342343,0.05320945945945946,0.03727946696696696,0.02702702702702703
2004,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4049.0,527.0,78.0,1.0,18886.0,3798.021712143793,0.008952004610191818,0.007776268488790099,0.009624289948135342,0.009025125967580896,0.0048336449917087115
2004,3,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",464.0,56.0,6.0,1.0,1834.0,-960.9782878562067,0.08117816091954022,0.09752155172413793,0.07004310344827586,0.061682520808561236,0.032327586206896554
2004,3,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",404.0,46.0,1.0,1.0,2249.0,-1271.9782878562069,0.12977369165487979,0.040429042904290426,0.3457095709570957,0.10821472772277228,0.03712871287128713
2004,3,RU,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",4271.0,617.0,64.0,15.0,31642.0,12629.021712143793,0.015140815955423263,0.008891974773759578,0.024895601480695535,0.015491997565231612,0.005495056838000946
2004,3,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4682.0,1239.0,144.0,27.0,75404.0,12512.021712143793,0.013274887181751675,0.012596160510566851,0.019033434648346448,0.01574209811895927,0.005009993618850232
2004,3,RU,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6665.0,1139.0,21.0,8.0,43476.0,10647.021712143793,0.006810865842268807,0.004585909141824746,0.012450926831747323,0.010490855941944743,0.003392392215700984
2004,3,RU,ExpressJet Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",299.0,47.0,4.0,2.0,1436.0,-1422.9782878562069,0.11708395895556771,0.08168549543023597,0.05574136008918618,0.15635192644211357,0.1183431952662722
2004,3,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2574.0,380.0,14.0,1.0,14215.0,6397.021712143793,0.0151980777041628,0.011561718251255132,0.02398872880800592,0.014972608117168475,0.007652280379553106
2004,3,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1532.0,225.0,9.0,1.0,7842.0,3142.021712143793,0.022840936691478138,0.020705241584547573,0.043408918442680945,0.022919982447443758,0.017406440382941687
2004,3,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3674.0,491.0,86.0,4.0,20515.0,12950.021712143793,0.011982125615450397,0.009778729360841733,0.02584666029430045,0.009198571997338433,0.014325416153339253
2004,3,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",1102.0,167.0,6.0,1.0,7108.0,2459.021712143793,0.0438215093676229,0.028299855424651632,0.07235002697797616,0.03635823771621789,0.016739203213927016
2004,3,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4157.0,610.0,61.0,2.0,22618.0,13421.021712143793,0.009703248627022534,0.0067904972352112085,0.011770623354203142,0.008153069228017194,0.012027904738994467
2004,3,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5603.0,762.0,29.0,10.0,32078.0,16430.021712143793,0.00756303829461502,0.007040568225976986,0.010586252928895158,0.007336894348092347,0.004530120113678725
