year,month,carrier,carrier_name,AIRPORT,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,def_avg_Delay
2004,2,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2712.0,710.0,199.0,15.0,404.0,4.0,88.0,82.0,3.0,47675.0,8970.0,813.0,32295.0,129.0,5468.0,3829.021712143793
2004,2,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",277.0,36.0,23.0,4.0,3.0,1.0,5.0,9.0,2.0,1219.0,719.0,144.0,140.0,18.0,198.0,-1440.9782878562069
2004,2,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",5586.0,1293.0,574.0,121.0,351.0,26.0,221.0,167.0,4.0,55146.0,19397.0,8078.0,18360.0,683.0,8628.0,6989.021712143793
2004,2,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4195.0,865.0,55.85,11.45,627.99,0.63,169.09,34.0,2.0,42035.0,3893.0,472.0,30182.0,23.0,7465.0,5826.021712143793
2004,2,RU,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6003.0,1333.0,92.01,17.6,922.34,4.95,296.11,17.0,11.0,49671.0,6957.0,1665.0,27437.0,129.0,13483.0,11844.021712143793
2004,2,TZ,ATA Airlines d/b/a ATA,MDW,"Chicago, IL: Chicago Midway International",2372.0,387.0,57.93,2.13,202.37,5.83,118.75,44.0,1.0,16157.0,3125.0,101.0,6982.0,137.0,5812.0,4173.021712143793
2004,2,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",6631.0,753.0,193.17,9.46,354.03,0.47,195.87,38.0,6.0,31791.0,10341.0,552.0,9248.0,7.0,11643.0,10004.021712143793
2004,2,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",1752.0,296.0,71.75,3.85,49.86,2.71,167.83,22.0,10.0,13225.0,2897.0,327.0,1647.0,66.0,8288.0,6649.021712143793
2004,2,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",295.0,37.0,7.81,1.55,5.7,0.11,21.83,7.0,5.0,1613.0,259.0,41.0,251.0,4.0,1058.0,-580.9782878562069
2004,2,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1271.0,205.0,60.67,0.77,34.57,0.1,108.89,23.0,1.0,8042.0,1996.0,77.0,1128.0,2.0,4839.0,3200.021712143793
2004,2,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",433.0,86.0,24.98,2.23,12.14,1.14,45.51,2.0,1.0,3313.0,917.0,73.0,351.0,38.0,1934.0,295.02171214379314
2004,2,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2394.0,299.0,88.1,5.71,51.22,2.15,151.82,16.0,2.0,13260.0,3623.0,348.0,1460.0,111.0,7718.0,6079.021712143793
2004,2,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4457.0,521.0,102.52,7.66,104.21,7.0,299.6,22.0,5.0,20832.0,4180.0,312.0,3140.0,373.0,12827.0,11188.021712143793
2004,2,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3392.0,496.0,80.3,16.74,77.22,1.6,320.14,138.0,6.0,22475.0,3158.0,1728.0,3751.0,49.0,13789.0,12150.021712143793
2004,2,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1037.0,208.0,38.39,4.98,63.0,0.36,101.27,5.0,2.0,8003.0,1298.0,191.0,2269.0,15.0,4230.0,2591.021712143793
2004,2,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3850.0,647.0,115.49,16.94,140.53,0.65,373.38,109.0,12.0,27820.0,4569.0,939.0,4489.0,15.0,17808.0,16169.021712143793
2004,2,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5226.0,1048.0,148.32,96.59,355.76,3.14,444.2,51.0,15.0,68006.0,7041.0,10170.0,28283.0,66.0,22446.0,20807.021712143793
2004,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3138.0,489.0,92.01,2.4,99.62,2.74,292.23,66.0,5.0,20774.0,3622.0,139.0,2879.0,66.0,14068.0,12429.021712143793
2004,2,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",381.0,79.0,8.56,2.73,6.85,0.59,60.27,5.0,2.0,3324.0,226.0,157.0,235.0,10.0,2696.0,1057.0217121437931
2004,2,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",405.0,63.0,16.91,0.33,10.0,0.25,35.51,4.0,1.0,2561.0,623.0,16.0,331.0,5.0,1586.0,-52.97828785620686
2004,2,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1909.0,284.0,70.5,6.09,78.35,0.81,128.26,17.0,11.0,11445.0,2531.0,456.0,2216.0,28.0,6214.0,4575.021712143793
2004,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1859.0,282.0,44.6,6.25,101.78,1.33,128.05,2.0,2.0,11016.0,1728.0,382.0,2918.0,38.0,5950.0,4311.021712143793
2004,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",3637.0,501.0,97.09,20.93,109.05,5.43,268.52,46.0,11.0,20098.0,3800.0,1715.0,3232.0,173.0,11178.0,9539.021712143793
2004,2,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",607.0,112.0,36.01,3.48,25.28,0.97,46.25,2.0,2.0,4406.0,1289.0,162.0,779.0,21.0,2155.0,516.0217121437931
2004,2,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1649.0,341.0,111.42,3.5,66.27,1.38,158.44,13.0,8.0,13310.0,4489.0,247.0,2003.0,39.0,6532.0,4893.021712143793
2004,2,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3388.0,571.0,111.74,6.38,113.62,1.44,337.82,43.0,4.0,23822.0,3994.0,275.0,2806.0,33.0,16714.0,15075.021712143793
2004,2,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1578.0,260.0,58.84,1.1,43.15,0.99,155.93,24.0,1.0,10363.0,2074.0,26.0,1094.0,20.0,7149.0,5510.021712143793
2004,2,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",968.0,137.0,19.64,1.62,23.67,1.8,90.26,2.0,1.0,5525.0,588.0,105.0,589.0,47.0,4196.0,2557.021712143793
2004,2,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5086.0,837.0,156.04,7.63,230.59,3.07,439.66,85.0,7.0,36052.0,5834.0,359.0,7284.0,59.0,22516.0,20877.021712143793
2004,2,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2333.0,385.0,95.97,3.53,56.43,3.39,225.68,29.0,7.0,17416.0,3921.0,94.0,1566.0,78.0,11757.0,10118.021712143793
2004,2,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1991.0,336.0,64.28,2.09,65.1,0.67,203.86,26.0,1.0,12437.0,2127.0,89.0,1534.0,10.0,8677.0,7038.021712143793
2004,2,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",1603.0,256.0,63.3,1.57,29.01,0.53,161.58,23.0,2.0,9489.0,1937.0,64.0,792.0,9.0,6687.0,5048.021712143793
2004,2,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",1654.0,285.0,52.83,4.2,58.36,1.69,167.92,4.0,6.0,11007.0,1909.0,178.0,1667.0,40.0,7213.0,5574.021712143793
2004,3,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1599.0,389.0,85.75,10.11,205.75,0.73,86.66,41.0,1.0,19802.0,5458.0,541.0,7406.0,29.0,6368.0,4729.021712143793
2004,3,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",910.0,176.0,51.92,9.97,53.82,0.26,60.03,9.0,1.0,8550.0,2287.0,604.0,1642.0,9.0,4008.0,2369.021712143793
2004,3,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13855.0,1642.0,342.6,81.2,773.24,5.63,439.33,140.0,37.0,78854.0,22220.0,5056.0,26074.0,264.0,25240.0,23601.021712143793
2004,3,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",791.0,209.0,35.91,5.15,124.73,0.79,42.42,38.0,2.0,12391.0,2224.0,481.0,6260.0,42.0,3384.0,1745.0217121437931
2004,3,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1300.0,346.0,70.72,2.25,220.28,3.03,49.72,17.0,4.0,15448.0,5526.0,149.0,6855.0,86.0,2832.0,1193.0217121437931
2004,3,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1983.0,592.0,92.52,23.96,329.53,1.44,144.55,69.0,24.0,34375.0,5205.0,2811.0,17195.0,54.0,9110.0,7471.021712143793
2004,3,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",938.0,177.0,63.04,13.86,50.59,1.94,47.56,3.0,1.0,9776.0,3424.0,1870.0,1637.0,69.0,2776.0,1137.0217121437931
2004,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3610.0,491.0,134.52,26.54,199.77,5.3,124.88,8.0,7.0,26209.0,9237.0,1829.0,6615.0,243.0,8285.0,6646.021712143793
2004,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8594.0,2986.0,194.2,47.7,2247.39,4.62,492.09,312.0,12.0,212091.0,22415.0,3396.0,146826.0,209.0,39245.0,37606.021712143796
2004,3,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1441.0,234.0,82.93,19.56,106.48,1.0,24.03,11.0,2.0,11536.0,4912.0,1151.0,3785.0,48.0,1640.0,1.0217121437931382
2004,3,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",309.0,74.0,18.43,4.11,19.84,0.67,30.96,3.0,20.0,3936.0,700.0,223.0,613.0,16.0,2384.0,745.0217121437931
2004,3,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",186.0,41.0,16.62,0.53,7.35,0.59,15.92,3.0,3.0,2113.0,1111.0,10.0,178.0,10.0,804.0,-834.9782878562069
2004,3,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3967.0,708.0,149.14,5.33,244.17,13.19,296.18,54.0,4.0,33557.0,9174.0,381.0,7136.0,349.0,16517.0,14878.021712143793
2004,3,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",391.0,60.0,14.84,1.9,27.06,1.86,14.33,1.0,1.0,2606.0,823.0,62.0,1036.0,44.0,641.0,-997.9782878562069
2004,3,CO,Continental Air Lines Inc.,BOS,"Boston, MA: Logan International",547.0,132.0,18.65,2.83,91.83,1.26,17.43,8.0,1.0,5193.0,654.0,166.0,3201.0,40.0,1132.0,-506.97828785620686
2004,3,CO,Continental Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",1452.0,250.0,38.55,1.14,158.12,0.04,52.15,7.0,5.0,9976.0,2857.0,111.0,4319.0,1.0,2688.0,1049.0217121437931
2004,3,CO,Continental Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",333.0,61.0,10.87,0.98,38.6,0.26,10.29,4.0,2.0,2875.0,673.0,47.0,1604.0,7.0,544.0,-1094.9782878562069
2004,3,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5103.0,1330.0,91.97,49.96,975.09,6.71,206.26,64.0,11.0,79962.0,7090.0,4964.0,55488.0,225.0,12195.0,10556.021712143793
2004,3,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",7347.0,1074.0,150.13,16.94,697.98,10.82,198.13,10.0,3.0,43146.0,10751.0,1071.0,21267.0,291.0,9766.0,8127.021712143793
2004,3,DH,Atlantic Coast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",4231.0,1651.0,74.86,4.24,996.76,0.64,574.5,156.0,6.0,134904.0,6709.0,538.0,76100.0,13.0,51544.0,49905.021712143796
2004,3,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17872.0,2899.0,462.65,33.57,1903.21,2.99,496.58,91.0,18.0,108964.0,25449.0,1950.0,58806.0,269.0,22490.0,20851.021712143793
2004,3,EV,Atlantic Southeast Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",6465.0,735.0,178.84,52.99,442.58,2.94,57.64,64.0,4.0,36522.0,13046.0,2445.0,18814.0,77.0,2140.0,501.02171214379314
2004,3,EV,Atlantic Southeast Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4401.0,390.0,130.47,45.06,173.98,1.57,38.93,86.0,13.0,19200.0,7259.0,3610.0,6695.0,32.0,1604.0,-34.97828785620686
2004,3,HP,America West Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",2848.0,630.0,144.82,2.97,216.65,4.69,260.87,45.0,1.0,26682.0,6767.0,175.0,7358.0,113.0,12269.0,10630.021712143793
2004,3,HP,America West Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5654.0,800.0,247.94,4.14,288.87,2.72,256.33,76.0,4.0,40263.0,16743.0,374.0,9249.0,61.0,13836.0,12197.021712143793
2004,3,HP,America West Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",492.0,127.0,37.22,2.12,71.62,1.21,14.82,6.0,1.0,5478.0,1856.0,138.0,2590.0,54.0,840.0,-798.9782878562069
2004,3,HP,America West Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",279.0,73.0,26.57,0.77,25.15,1.39,19.12,2.0,1.0,2834.0,1081.0,71.0,780.0,38.0,864.0,-774.9782878562069
2004,3,MQ,American Eagle Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",630.0,230.0,71.62,8.09,63.55,0.77,85.97,26.0,1.0,12834.0,4037.0,342.0,2465.0,76.0,5914.0,4275.021712143793
2004,3,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6074.0,573.0,81.91,21.03,178.52,0.92,290.62,137.0,17.0,31695.0,9252.0,2096.0,7606.0,23.0,12718.0,11079.021712143793
2004,3,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1941.0,197.0,26.15,5.91,77.18,0.26,87.5,32.0,1.0,9434.0,2492.0,492.0,2581.0,8.0,3861.0,2222.021712143793
2004,3,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1580.0,380.0,52.36,8.13,217.0,0.05,102.46,85.0,5.0,20839.0,3740.0,1164.0,9863.0,4.0,6068.0,4429.021712143793
2004,3,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6931.0,2688.0,176.37,17.77,1452.35,1.78,1039.73,337.0,3.0,176247.0,19401.0,1699.0,87581.0,92.0,67474.0,65835.02171214379
2004,3,NW,Northwest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",120.0,20.0,8.76,0.83,8.39,1.0,1.01,1.0,1.0,679.0,312.0,57.0,213.0,67.0,30.0,-1608.9782878562069
2004,3,NW,Northwest Airlines Inc.,BNA,"Nashville, TN: Nashville International",383.0,77.0,32.24,2.59,34.19,0.17,7.8,2.0,1.0,3089.0,1446.0,131.0,1125.0,12.0,375.0,-1263.9782878562069
2004,3,NW,Northwest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",9684.0,1623.0,333.52,34.78,914.17,2.88,337.65,116.0,10.0,63518.0,19199.0,1868.0,24782.0,328.0,17341.0,15702.021712143793
2004,3,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",418.0,101.0,32.34,17.98,44.3,0.28,6.11,27.0,1.0,4435.0,1612.0,821.0,1656.0,11.0,335.0,-1303.9782878562069
2004,3,NW,Northwest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",333.0,102.0,22.92,2.29,73.55,0.31,2.92,2.0,1.0,3766.0,1227.0,94.0,2289.0,8.0,148.0,-1490.9782878562069
2004,3,NW,Northwest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",449.0,96.0,36.59,0.53,48.34,0.41,10.14,6.0,1.0,3445.0,1670.0,25.0,1376.0,15.0,359.0,-1279.9782878562069
2004,3,NW,Northwest Airlines Inc.,MEM,"Memphis, TN: Memphis International",2750.0,315.0,83.56,9.12,164.21,2.66,55.46,18.0,21.0,14548.0,6337.0,778.0,4678.0,75.0,2680.0,1041.0217121437931
2004,3,NW,Northwest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",9924.0,1833.0,358.56,46.37,1077.41,8.58,342.08,150.0,24.0,73845.0,24969.0,2496.0,29329.0,338.0,16713.0,15074.021712143793
2004,3,OH,Comair Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3284.0,557.0,208.06,112.94,227.52,1.0,7.49,46.0,9.0,25010.0,11241.0,5919.0,7467.0,21.0,362.0,-1276.9782878562069
2004,3,OH,Comair Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",9400.0,1142.0,504.18,309.57,285.93,0.25,42.08,206.0,7.0,55319.0,26537.0,17158.0,10071.0,4.0,1549.0,-89.97828785620686
2004,3,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",2300.0,199.0,123.0,11.0,10.0,6.0,49.0,33.0,2.0,7939.0,4833.0,713.0,328.0,121.0,1944.0,305.02171214379314
2004,3,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",888.0,74.0,48.0,4.0,8.0,1.0,13.0,8.0,1.0,2559.0,1589.0,189.0,212.0,24.0,545.0,-1093.9782878562069
2004,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4049.0,527.0,234.0,64.0,72.0,7.0,150.0,78.0,1.0,18886.0,8551.0,2494.0,2267.0,137.0,5437.0,3798.021712143793
2004,3,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",464.0,56.0,29.0,4.0,4.0,1.0,18.0,6.0,1.0,1834.0,830.0,130.0,181.0,15.0,678.0,-960.9782878562069
2004,3,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",404.0,46.0,32.0,3.0,3.0,1.0,7.0,1.0,1.0,2249.0,1399.0,419.0,49.0,15.0,367.0,-1271.9782878562069
2004,3,RU,ExpressJet Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",4271.0,617.0,57.96,10.27,327.14,0.98,220.64,64.0,15.0,31642.0,3835.0,1092.0,12424.0,23.0,14268.0,12629.021712143793
2004,3,RU,ExpressJet Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",4682.0,1239.0,64.84,24.62,919.42,2.43,227.68,144.0,27.0,75404.0,4779.0,2194.0,54223.0,57.0,14151.0,12512.021712143793
2004,3,RU,ExpressJet Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6665.0,1139.0,85.41,25.39,752.1,5.44,270.65,21.0,8.0,43476.0,5972.0,2107.0,22988.0,123.0,12286.0,10647.021712143793
2004,3,RU,ExpressJet Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",299.0,47.0,9.69,0.12,30.38,0.65,6.17,4.0,2.0,1436.0,453.0,2.0,742.0,23.0,216.0,-1422.9782878562069
2004,3,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2574.0,380.0,100.65,3.32,69.96,0.66,205.42,14.0,1.0,14215.0,3879.0,205.0,2082.0,13.0,8036.0,6397.021712143793
2004,3,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1532.0,225.0,55.99,2.03,29.76,0.6,136.63,9.0,1.0,7842.0,1966.0,135.0,944.0,16.0,4781.0,3142.021712143793
2004,3,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",3674.0,491.0,87.26,6.35,65.8,0.19,331.4,86.0,4.0,20515.0,2949.0,603.0,2364.0,10.0,14589.0,12950.021712143793
2004,3,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",1102.0,167.0,47.92,0.74,32.45,1.03,84.86,6.0,1.0,7108.0,1920.0,59.0,1012.0,19.0,4098.0,2459.021712143793
2004,3,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4157.0,610.0,141.33,3.74,91.54,0.02,373.36,61.0,2.0,22618.0,4790.0,183.0,2584.0,1.0,15060.0,13421.021712143793
2004,3,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5603.0,762.0,156.05,28.02,148.27,3.27,426.4,29.0,10.0,32078.0,6415.0,1662.0,5849.0,83.0,18069.0,16430.021712143793
2004,3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3399.0,482.0,132.78,2.31,94.41,1.53,250.96,49.0,1.0,19267.0,5248.0,260.0,2811.0,47.0,10901.0,9262.021712143793
2004,3,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",402.0,72.0,22.53,0.65,9.37,0.59,38.86,3.0,2.0,2916.0,913.0,13.0,377.0,10.0,1603.0,-35.97828785620686
2004,3,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2058.0,339.0,103.06,3.0,66.99,0.49,165.46,4.0,1.0,12138.0,3514.0,85.0,1615.0,14.0,6910.0,5271.021712143793
2004,3,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",1988.0,292.0,74.57,0.9,43.53,0.61,172.4,2.0,1.0,12227.0,3433.0,58.0,1148.0,12.0,7576.0,5937.021712143793
2004,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",3926.0,671.0,128.11,23.31,197.99,3.28,318.31,31.0,15.0,25586.0,4313.0,1269.0,6939.0,67.0,12998.0,11359.021712143793
2004,3,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3638.0,438.0,120.11,5.4,46.72,2.0,263.77,27.0,1.0,17599.0,4575.0,277.0,1324.0,57.0,11366.0,9727.021712143793
2004,3,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1702.0,229.0,71.5,0.86,35.41,1.01,120.23,12.0,4.0,8370.0,2449.0,41.0,1012.0,24.0,4844.0,3205.021712143793
2004,3,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5465.0,751.0,177.65,16.69,147.86,0.9,407.9,56.0,14.0,27977.0,6213.0,773.0,4862.0,29.0,16100.0,14461.021712143793
2004,3,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",1274.0,193.0,50.83,4.28,41.63,0.29,95.97,6.0,4.0,7246.0,1904.0,259.0,1132.0,8.0,3943.0,2304.021712143793
2004,3,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2501.0,396.0,103.7,9.62,82.0,0.77,199.92,24.0,8.0,14515.0,3916.0,392.0,2590.0,21.0,7596.0,5957.021712143793
2004,3,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2221.0,320.0,64.57,0.42,40.7,2.62,211.69,16.0,1.0,12001.0,2490.0,24.0,1216.0,72.0,8199.0,6560.021712143793
2004,3,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",902.0,115.0,38.56,1.23,19.13,0.34,55.75,4.0,1.0,4465.0,1487.0,38.0,636.0,16.0,2288.0,649.0217121437931
2004,3,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",1772.0,283.0,71.86,4.45,36.91,0.08,169.71,12.0,3.0,11000.0,2877.0,170.0,1106.0,6.0,6841.0,5202.021712143793
2004,4,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13257.0,1542.0,281.74,142.58,714.28,4.84,398.56,76.0,14.0,74342.0,21861.0,7455.0,22768.0,320.0,21938.0,20299.021712143793
2004,4,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1281.0,263.0,79.61,2.03,137.91,1.04,42.42,3.0,8.0,14445.0,6521.0,85.0,4895.0,100.0,2844.0,1205.0217121437931
2004,4,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8294.0,2022.0,167.51,23.93,1532.21,1.0,297.35,82.0,6.0,108788.0,11791.0,2146.0,77410.0,104.0,17337.0,15698.021712143793
2004,4,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1002.0,126.0,35.68,6.91,68.8,0.78,13.82,8.0,1.0,5060.0,1844.0,274.0,2381.0,18.0,543.0,-1095.9782878562069
2004,4,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1359.0,213.0,92.48,8.15,73.33,0.22,38.82,6.0,3.0,10997.0,5901.0,457.0,2474.0,7.0,2158.0,519.0217121437931
2004,4,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",1567.0,160.0,35.66,9.83,44.08,0.81,69.62,8.0,5.0,7281.0,1802.0,502.0,1469.0,22.0,3486.0,1847.0217121437931
2004,4,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",79.0,15.0,2.26,1.92,1.14,0.63,9.06,2.0,1.0,710.0,149.0,71.0,31.0,15.0,444.0,-1194.9782878562069
2004,4,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1223.0,142.0,42.69,0.48,34.95,1.0,62.89,16.0,1.0,7868.0,2946.0,11.0,1106.0,23.0,3782.0,2143.021712143793
2004,4,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3890.0,536.0,145.17,2.81,124.67,7.34,256.01,43.0,11.0,24312.0,6478.0,140.0,4234.0,161.0,13299.0,11660.021712143793
2004,4,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",2823.0,508.0,91.88,2.86,263.93,10.62,138.7,2.0,3.0,18827.0,3159.0,310.0,8508.0,302.0,6548.0,4909.021712143793
2004,4,CO,Continental Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4978.0,1253.0,126.54,47.37,849.25,3.58,226.27,14.0,6.0,78277.0,10360.0,3375.0,49203.0,155.0,15184.0,13545.021712143793
2004,4,CO,Continental Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",6941.0,1052.0,156.54,21.97,601.07,5.77,266.66,10.0,28.0,48425.0,11887.0,1615.0,21075.0,263.0,13585.0,11946.021712143793
2004,4,CO,Continental Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",524.0,131.0,39.47,2.82,68.79,2.45,17.46,2.0,1.0,5339.0,1941.0,134.0,2061.0,106.0,1097.0,-541.9782878562069
2004,4,CO,Continental Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",391.0,79.0,15.63,1.34,41.83,1.0,19.19,1.0,2.0,3328.0,699.0,145.0,1153.0,154.0,1177.0,-461.97828785620686
2004,4,DH,Atlantic Coast Airlines,IAD,"Washington, DC: Washington Dulles International",4312.0,552.0,45.56,2.02,200.07,0.46,303.88,50.0,5.0,31721.0,2794.0,163.0,9516.0,30.0,19218.0,17579.021712143793
